run_root,run_dir,task,setting,seed,epoch,step,agent_id,update_attempt_id,candidate_id,parent_id,candidate_generation,parent_generation,candidate_pool_source,candidate_source,generation_batch_type,parent_is_current_active,parent_is_existing_beam,parent_is_nonactive_beam,candidate_prompt_hash,parent_prompt_hash,active_prompt_before_hash,initial_prompt_hash,candidate_char_length,parent_char_length,candidate_word_count,parent_word_count,prompt_change_ratio_parent,prompt_change_ratio_active_before,prompt_change_ratio_initial,parent_to_initial_ratio,active_before_to_initial_ratio,distance_reconstruction_available,distance_reconstruction_reason,agent_accept_count_before,prompt_max_change_ratio,prompt_large_shift_warmup_accepts,prompt_large_shift_min_vote_delta,large_shift,large_shift_warmup_exempt,large_shift_supported,large_shift_vote_support_passed,large_shift_accuracy_support_passed,large_shift_vote_loss_support_passed,large_shift_pivotal_loss_support_passed,large_shift_shared_error_support_passed,mechanism_contract_passed,behavior_cycle_guard_passed,prompt_trust_region_passed,error_dependence_guard_passed,accuracy_guard_passed,invalid_guard_passed,exact_prompt_cycle,matched_behavior_archive,max_behavior_cycle_similarity,behavior_cycle_overlap,rejection_reason,vote_delta,accuracy_delta,vote_gain_rate,vote_loss_rate,vote_margin_delta,pivotal_rescue_rate,pivotal_loss_rate,shared_error_rescue_score,shared_error_creation_score,boundary_shared_error_net_gain,optimizer_schema_valid,optimizer_redundant_filtered,original_accuracy_invalid_dependence_feasible,trajectory_feasible,pareto_feasible,pareto_rank,pareto_selected,retained_in_beam,became_active_top1,active_prompt_changed,candidate_outcome,preserved_mechanism_count,modified_mechanism_present,target_residual_family,proposal_metadata_available,behavior_transition_l1
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,30,4,28887a9c6f9e_e2_s30_a4,g3_a4_pc09fcecccd03_0_49b1c186e79e,g2_a4_p94d44d79f34c_1_b868350c02fd,3,2,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,2d9335b247e04b1215c0f9afb7a3571fdc131a985861b7caf4396578270da527,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.17004680187207488,0.17004680187207488,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,-0.015625,True,False,True,True,True,2,True,True,False,True,retained_nonactive_beam,,,,False,0.9642857142857142
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,30,4,28887a9c6f9e_e2_s30_a4,g3_a4_pc09fcecccd03_1_7fd6973b23c9,g2_a4_p94d44d79f34c_1_b868350c02fd,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.20684292379471225,0.20684292379471225,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,9,,0.0,0.041666666666666685,0.0,0.0,0.016666666666666663,0.0,0.0,0.03125,0.0,0.05208333333333333,True,False,True,True,True,0,True,True,True,True,active_top1,5,,,True,0.06428571428571428
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,30,4,28887a9c6f9e_e2_s30_a4,g2_a4_p94d44d79f34c_1_b868350c02fd,g1_a4_p26b37815e849_1_1dc863aeea83,2,1,existing_beam,existing_beam,,True,True,False,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,1,True,True,False,True,retained_nonactive_beam,3,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,3,28887a9c6f9e_e2_s40_a3,g3_a3_pd2e25e060d2a_0_3a1b29e81f32,g2_a3_p6763351f8581_0_2bf091dae529,3,2,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,dca105b998d9d8baad8ac61777ae365218bab5572a80a1762da68270620ac9d6,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.1877133105802048,0.1877133105802048,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.125,0.0,0.0,-0.049999999999999975,0.0,0.0,0.0,0.041666666666666664,-0.10416666666666666,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,0.5249999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,3,28887a9c6f9e_e2_s40_a3,g3_a3_pd2e25e060d2a_1_2e8bb55e8444,g2_a3_p6763351f8581_0_2bf091dae529,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,fe8f738d857f81b6b1770304a12a561c6541a197c9e858439b872e95ac15c630,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.17551963048498842,0.17551963048498842,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,False,False,False,True,,True,True,False,False,True,False,,0.0,0,not_selected,-0.041666666666666685,-0.04166666666666663,0.0,0.041666666666666664,-0.01666666666666665,0.0,0.041666666666666664,0.03125,0.03125,-0.20312499999999997,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,1.1609848484848484
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,3,28887a9c6f9e_e2_s40_a3,g2_a3_p6763351f8581_0_2bf091dae529,g1_a3_p26b37815e849_0_96894b2fef75,2,1,existing_beam,existing_beam,,True,True,False,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,80858add5dbbefda29b9b63683f27f3115ede89b0788b0c53a62a9d34d36f8ad,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,True,False,active_top1,5,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,4,28887a9c6f9e_e2_s40_a4,g4_a4_p78b060adc74c_0_d24179282dad,g3_a4_pc09fcecccd03_1_7fd6973b23c9,4,3,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,7be7dfc73516efdc4c5449c180e39eb975c23bd9adb0ba0b159f261debe34e81,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.09183673469387754,0.09183673469387754,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,True,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.041666666666666685,-0.041666666666666685,0.041666666666666664,0.0,-0.01666666666666665,0.041666666666666664,0.0,0.03125,0.10416666666666667,0.020833333333333315,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,2.8
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,4,28887a9c6f9e_e2_s40_a4,g4_a4_pc09fcecccd03_0_0d1a2681eec1,g2_a4_p94d44d79f34c_1_b868350c02fd,4,2,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,131929660cd9905471a390bca9b86ee8ad5c77f547f96fd2057cb7aef5e5ac9d,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.2559440559440559,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,2,,0.08333333333333331,0.08333333333333331,0.08333333333333333,0.0,0.033333333333333354,0.08333333333333333,0.0,0.08333333333333333,0.07291666666666667,0.32812499999999994,True,False,True,True,True,0,True,True,True,True,active_top1,2,,,True,4.04
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,4,28887a9c6f9e_e2_s40_a4,g4_a4_pc09fcecccd03_1_ed3a4588fee6,g2_a4_p94d44d79f34c_1_b868350c02fd,4,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,0747efc866d7d738fd4e0095b118ad213c0bc892257aac74c3e2cd25dea6dedc,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.2549019607843137,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.08333333333333337,0.0,0.0,-0.03333333333333331,0.0,0.0,0.041666666666666664,0.10416666666666667,-0.15625,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.9899999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,4,28887a9c6f9e_e2_s40_a4,g4_a4_p7a7bf14a9f90_0_c472d30d1841,g3_a4_pc09fcecccd03_0_49b1c186e79e,4,3,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,5a7fd0b24c284ab56945fe48705761a024d6347843cb0af8bd99e08d6b53741e,2d9335b247e04b1215c0f9afb7a3571fdc131a985861b7caf4396578270da527,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.047496790757381224,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.08333333333333337,0.0,0.0,-0.03333333333333331,0.0,0.0,0.010416666666666666,0.10416666666666667,-0.1875,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,1.3499999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,4,28887a9c6f9e_e2_s40_a4,g4_a4_p7a7bf14a9f90_1_bcdd4eb23cb7,g3_a4_pc09fcecccd03_0_49b1c186e79e,4,3,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,dd28b21dd10662625ebab00608552f86561b47c54fde23633147e4f07bb314bc,2d9335b247e04b1215c0f9afb7a3571fdc131a985861b7caf4396578270da527,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.07711442786069655,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,rejected,1.0,7,,0.041666666666666685,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.052083333333333336,0.0625,0.125,True,False,True,True,True,1,True,True,False,True,retained_nonactive_beam,,,,False,2.14
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,4,28887a9c6f9e_e2_s40_a4,g3_a4_pc09fcecccd03_1_7fd6973b23c9,g2_a4_p94d44d79f34c_1_b868350c02fd,3,2,existing_beam,existing_beam,,True,True,False,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,2,True,True,False,True,retained_nonactive_beam,5,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,4,28887a9c6f9e_e2_s40_a4,g2_a4_p94d44d79f34c_1_b868350c02fd,g1_a4_p26b37815e849_1_1dc863aeea83,2,1,existing_beam,existing_beam,,True,True,False,f427c0b7618f4a93ef0f84b421daee060b1b8f8ad14506045bfc76478b452a93,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.5023328149300155,0.5023328149300155,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,,0.0,-0.08333333333333337,0.0,0.0,-0.03333333333333331,0.0,0.0,0.041666666666666664,0.07291666666666667,-0.08854166666666669,,,False,True,False,,False,False,False,True,accuracy_guard_rejected,3,,,True,0.8185714285714285
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,40,4,28887a9c6f9e_e2_s40_a4,g3_a4_pc09fcecccd03_0_49b1c186e79e,g2_a4_p94d44d79f34c_1_b868350c02fd,3,2,existing_beam,existing_beam,,True,True,False,2d9335b247e04b1215c0f9afb7a3571fdc131a985861b7caf4396578270da527,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,0caff2a1e0482b8878bde468285de674718e94e289fcad9e6c8c9afaec6f563d,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.5779569892473118,0.5779569892473118,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,,0.0,-0.041666666666666685,0.0,0.0,-0.01666666666666665,0.0,0.0,0.0,0.0625,-0.13541666666666666,,,False,True,False,,False,False,False,True,accuracy_guard_rejected,,,,False,1.05
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,50,1,28887a9c6f9e_e2_s50_a1,g3_a1_pc5ecb1543ea3_0_c1c310336c54,g2_a1_p33234576f763_0_ae023b6ad4fc,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,910d4b631af8e56e76ad65dc085bccaa2e448047a451e516c15fca601d7805d5,a542e3956ab09f0cf6bdce5ba99d97c40504e09a23f498cc5e3215f5ffee26c5,a542e3956ab09f0cf6bdce5ba99d97c40504e09a23f498cc5e3215f5ffee26c5,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.22694300518134713,0.22694300518134713,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,0.875,8,,0.0,0.08333333333333337,0.0,0.0,0.033333333333333354,0.0,0.0,0.125,0.0,0.1875,True,False,True,True,True,1,True,True,False,True,retained_nonactive_beam,,,,False,0.33545454545454545
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,50,1,28887a9c6f9e_e2_s50_a1,g3_a1_pc5ecb1543ea3_1_9e6f360b3884,g2_a1_p33234576f763_0_ae023b6ad4fc,3,2,optimizer,teacher_critic_student,residual_capability_repair,True,True,False,69b3ba904112638f5025394e0d130415a40904369eb5f75d50a46fce299e7aba,a542e3956ab09f0cf6bdce5ba99d97c40504e09a23f498cc5e3215f5ffee26c5,a542e3956ab09f0cf6bdce5ba99d97c40504e09a23f498cc5e3215f5ffee26c5,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,583,,78,,0.1983556012332991,0.1983556012332991,0.7559681697612732,,,False,"missing_full_prompt:parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,0.875,8,,0.0,0.25,0.0,0.0,0.10000000000000003,0.0,0.0,0.25,0.0,0.375,True,False,True,True,True,0,True,True,True,True,active_top1,4,,,True,0.49090909090909096
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,50,1,28887a9c6f9e_e2_s50_a1,g2_a1_p33234576f763_0_ae023b6ad4fc,g1_a1_p26b37815e849_0_c16ef6c15da4,2,1,existing_beam,existing_beam,,True,True,False,a542e3956ab09f0cf6bdce5ba99d97c40504e09a23f498cc5e3215f5ffee26c5,a542e3956ab09f0cf6bdce5ba99d97c40504e09a23f498cc5e3215f5ffee26c5,a542e3956ab09f0cf6bdce5ba99d97c40504e09a23f498cc5e3215f5ffee26c5,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,2,True,True,False,True,retained_nonactive_beam,3,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,50,2,28887a9c6f9e_e2_s50_a2,g7_a2_pb96bb1e687a3_0_17fd3d0b0717,g6_a2_pf5a4c1477051_0_40d19d6d1b65,7,6,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,69b7510f0e876ea50c1698bc9ffb0731fefb11ba7902e7583996d3582ed1ffae,49d631f40ae849083e718093a7a864993a3933e18c3dff03c30a65dad91b9b75,49d631f40ae849083e718093a7a864993a3933e18c3dff03c30a65dad91b9b75,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.12201420271142671,0.12201420271142671,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",6,0.45,2,0.02,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,accepted,1.0,11,,0.041666666666666685,0.04166666666666663,0.041666666666666664,0.0,0.01666666666666665,0.041666666666666664,0.0,0.03125,0.03125,0.17187499999999997,True,False,True,True,True,0,True,True,True,True,active_top1,2,,,True,4.25
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,50,2,28887a9c6f9e_e2_s50_a2,g7_a2_pb96bb1e687a3_1_4b1a20d69f9b,g6_a2_pf5a4c1477051_0_40d19d6d1b65,7,6,optimizer,teacher_critic_student,residual_capability_repair,True,True,False,76a9595210760607064561f394284c02798b5ae567b5b64e75b1371874c6ffe4,49d631f40ae849083e718093a7a864993a3933e18c3dff03c30a65dad91b9b75,49d631f40ae849083e718093a7a864993a3933e18c3dff03c30a65dad91b9b75,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.14173742651861532,0.14173742651861532,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",6,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,rejected,1.0,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.03125,True,False,True,True,True,1,True,True,False,True,retained_nonactive_beam,0,,,True,0.5499999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,2,50,2,28887a9c6f9e_e2_s50_a2,g6_a2_pf5a4c1477051_0_40d19d6d1b65,g5_a2_p377a965fa19d_0_73b39d005ef3,6,5,existing_beam,existing_beam,,True,True,False,49d631f40ae849083e718093a7a864993a3933e18c3dff03c30a65dad91b9b75,49d631f40ae849083e718093a7a864993a3933e18c3dff03c30a65dad91b9b75,49d631f40ae849083e718093a7a864993a3933e18c3dff03c30a65dad91b9b75,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",6,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,2,True,True,False,True,retained_nonactive_beam,2,,,True,0.0
