major_only_diversity,major_only_homogeneity,question_hash,run_dir,run_name,strict_leaf_diversity,strict_leaf_homogeneity,strict_minus_weighted_diversity,weighted_minus_major_diversity,weighted_tree_diversity,weighted_tree_homogeneity
0.0,1.0,d1ea00cab364,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.7219280948873623,0.6,aea67609c697,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.028607812061439142,-0.028607812061439142,0.6933202828259232,0.7152303975608987
0.0,1.0,72d800127956,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.7219280948873623,0.6,896e76701411,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.179110339870013,-0.179110339870013,0.5428177550173493,0.7366566982820386
0.0,1.0,70abc09af563,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.0,1.0,3799a0c4c40e,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.30588235643183037,0.41604573845553194,0.41604573845553194,0.9063291139240507
0.0,1.0,0d434c2f3f4e,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.9709505944546688,0.4,94c6b3e7fb22,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.2688968687611256,-0.2688968687611256,0.7020537256935432,0.3912649431574241
0.0,1.0,a5f0d2465748,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.3211233463578485,0.4008047485295138,0.4008047485295138,0.8531645569620252
0.0,1.0,5827943ef2b2,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.6070937390861816,0.3638568553684872,0.3638568553684872,0.8369523543602156
0.0,1.0,df0e7d3fed0d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,4a047718039c,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.9602297178607612,0.2,66cb33382134,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9602297178607612,0.2,0.31564816264248663,-0.31564816264248663,0.6445815552182745,0.45706333951269135
0.9709505944546688,0.4,2985ffe3f94f,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.34107236008916475,-0.34107236008916475,0.629878234365504,0.6268226895294977
0.7219280948873623,0.6,feb65f13f8e6,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.10071448075204492,-0.10071448075204492,0.6212136141353174,0.7506859045027138
0.9709505944546688,0.4,a63408590859,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9602297178607612,0.2,0.21104760822464075,-0.22176848481854838,0.7491821096361204,0.5025866244532329
0.7219280948873623,0.6,9988718b5a7a,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9602297178607612,0.2,0.3333383830794391,-0.09503676010604023,0.6268913347813221,0.6297370604251651
0.7219280948873623,0.6,2ff0314a4b2b,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.179110339870013,-0.179110339870013,0.5428177550173493,0.7366566982820386
0.0,1.0,44087b92bed9,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,0.0,0.0,0.0,1.0
0.7219280948873623,0.6,4b74f9bb8790,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.22713433427633445,-0.22713433427633445,0.49479376061102787,0.7575677194316671
0.0,1.0,99b34d293fce,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.3400385228641399,0.3400385228641399,0.3400385228641399,0.9737948294722722
0.7219280948873623,0.6,20896e21f6d8,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.06251120085050221,-0.06251120085050221,0.6594168940368601,0.7506859045027138
0.0,1.0,82e534086949,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.0,1.0,bed28dd4409d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,c2d812e5a35d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.3699065678315961,0.3699065678315961,0.3699065678315961,0.9658227848101266
0.0,1.0,e6f6ef41f241,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.0,1.0,4287ffc2abab,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.5280040103089182,0.4429465841457506,0.4429465841457506,0.716282523342629
0.0,1.0,a8ec159ddb55,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,0.0,0.0,0.0,1.0
0.9709505944546688,0.4,557a0c8a62f6,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.3996206226770428,-0.3996206226770428,0.571329971777626,0.3838290060036116
0.7219280948873623,0.6,2e76aaa7f5bf,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.13664663448160674,-0.13664663448160674,0.5852814604057556,0.7335972969077771
0.0,1.0,a5e382570629,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.34003852286413994,0.34003852286413994,0.34003852286413994,0.9737948294722722
0.0,1.0,b084de2ef60f,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.5110874953351234,0.5110874953351234,0.5110874953351234,0.9288649085589473
0.0,1.0,03c44704cc48,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.39752013969226113,0.39752013969226113,0.39752013969226113,0.9825298863148483
0.0,1.0,3a5320d3e422,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.0,1.0,1e89b7735a6e,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.2646804326436821,0.2646804326436821,0.2646804326436821,0.9737948294722722
0.9709505944546688,0.4,3ec5787946d0,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.3344892450860897,-0.3344892450860897,0.6364613493685791,0.5006458858260943
0.0,1.0,fadab7af0bf6,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.39752013969226113,0.39752013969226113,0.39752013969226113,0.9825298863148483
0.7219280948873623,0.6,dc85d6955e92,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,-0.0796814021716652,0.0796814021716652,0.8016094970590275,0.6
0.8649735207179272,0.3,e83a88d607f5,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9609640474436812,0.1,0.2659898236895367,-0.1699992969637827,0.6949742237541445,0.3073041982573669
0.0,1.0,09cc73b6defa,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.3265188542043045,0.3265188542043045,0.3265188542043045,0.9055890464899818
0.0,1.0,0e02e902b5c2,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.0,1.0,ae156bbb57f7,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.3971957022534059,0.3247323926339564,0.3247323926339564,0.8895508071061172
0.0,1.0,61575c238849,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.0,1.0,7df68c8b1641,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.40424718404584514,0.5667034104088237,0.5667034104088237,0.8165647996649318
0.0,1.0,d448d01be0a9,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.0,1.0,3ad581d1f287,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.0,1.0,02c5f132bd5c,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.46818744154794195,0.46818744154794195,0.46818744154794195,0.9345118362447286
0.8649735207179272,0.3,5cda29621931,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.8649735207179272,0.3,0.2727705988749123,-0.2727705988749123,0.5922029218430149,0.5362519487552817
0.0,1.0,df68242698cc,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.422685147929044,0.422685147929044,0.422685147929044,0.9347231770844798
0.0,1.0,357d47ca3045,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.0,1.0,e55445e07e9f,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.2646804326436821,0.2646804326436821,0.2646804326436821,0.9737948294722722
0.0,1.0,b6f82dae77a3,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.20485054535735253,0.20485054535735253,0.20485054535735253,0.9680986269406266
0.0,1.0,9dd74c85c9b5,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.0,1.0,70536d8d2aa0,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.5862880387835465,0.5862880387835465,0.5862880387835465,0.9274006657594981
0.9602297178607612,0.2,e0adf9fd8810,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9602297178607612,0.2,0.2941232714642098,-0.2941232714642098,0.6661064463965514,0.35068590450271375
0.0,1.0,1f4ede31a771,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.0,1.0,e318897b7120,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.0,1.0,7f58595c17d5,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.49487351462735707,0.49487351462735707,0.49487351462735707,0.9443821499382576
0.9709505944546688,0.4,dde288837cca,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.19647334144994255,-0.19647334144994255,0.7744772530047263,0.5411431645362612
0.9709505944546688,0.4,f4888ae525b1,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.30921711738119595,-0.30921711738119595,0.6617334770734729,0.6207347073759714
0.0,1.0,c54ef59ad0bb,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.2646804326436821,0.2646804326436821,0.2646804326436821,0.9737948294722722
0.8649735207179272,0.3,744ba5fc0ece,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.8649735207179272,0.3,0.25622858051282504,-0.25622858051282504,0.6087449402051022,0.3
0.0,1.0,4ef9f5e50a51,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.3699065678315961,0.3699065678315961,0.3699065678315961,0.9068965517241379
0.0,1.0,debd1e1af07d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.2646804326436821,0.2646804326436821,0.2646804326436821,0.9737948294722722
0.0,1.0,6850325f2eed,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,ff7632457703,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.3122304246328794,0.3122304246328794,0.3122304246328794,0.9654412787199116
0.0,1.0,55fba252c226,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.0,1.0,1344eb3e8338,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.39752013969226113,0.39752013969226113,0.39752013969226113,0.9825298863148483
0.0,1.0,e668c65c8a2a,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.32651885420430454,0.32651885420430454,0.32651885420430454,0.959745076188266
0.0,1.0,b52740641844,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.42980868906593434,0.292119405821428,0.292119405821428,0.8925228542407663
0.7219280948873623,0.6,8c99aeac3800,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.8649735207179272,0.3,0.027500145569309353,0.11554528026125555,0.8374733751486179,0.55831792726086
0.9709505944546688,0.4,08c78c1b66a0,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.16851843930441146,-0.16851843930441146,0.8024321551502573,0.3912649431574241
0.8649735207179272,0.3,98cc20f41460,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9609640474436812,0.1,0.3535551282554291,-0.2575646015296751,0.6074089191882521,0.4726047157468664
0.7219280948873623,0.6,62df9b0878f8,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.23377985617269315,-0.23377985617269315,0.48814823871466917,0.730960495750393
0.7219280948873623,0.6,2e1a38ef5c8d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9602297178607612,0.2,0.27666064519249156,-0.03835902221909271,0.6835690726682696,0.6289219127370491
0.0,1.0,6b1eb1e617dc,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.34003852286413994,0.34003852286413994,0.34003852286413994,0.9737948294722724
0.0,1.0,ae62d92fd751,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,71a57db45dbf,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.2646804326436821,0.2646804326436821,0.2646804326436821,0.9737948294722722
0.0,1.0,a65051ae94fb,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.44064544961534635,0.44064544961534635,0.44064544961534635,1.0
0.0,1.0,f1bafee3f8af,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.32998594240573215,0.39194215248163017,0.39194215248163017,0.9063291139240507
0.7219280948873623,0.6,2d6dfe40fd5d,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.42980868906593434,-0.42980868906593434,0.292119405821428,0.7575677194316671
0.9602297178607612,0.2,710756be0535,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9602297178607612,0.2,0.4760403492172339,-0.4760403492172339,0.48418936864352724,0.4310431903038462
0.0,1.0,4086ecd71425,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.39752013969226113,0.39752013969226113,0.39752013969226113,0.9825298863148483
0.7219280948873623,0.6,1163ebe8b743,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.7219280948873623,0.6,0.11154546069895566,-0.11154546069895566,0.6103826341884067,0.7393037729710883
0.0,1.0,7271c22f591a,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.34003852286413994,0.34003852286413994,0.34003852286413994,0.9737948294722722
0.0,1.0,237cf3345f62,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.16372245957723808,0.16372245957723808,0.16372245957723808,0.9825298863148483
0.0,1.0,eb4a8d4679f1,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.39752013969226113,0.39752013969226113,0.39752013969226113,0.9825298863148483
0.0,1.0,1f3467b893e8,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9709505944546688,0.4,0.480223646937842,0.49072694751682683,0.49072694751682683,0.8387842813611494
0.9602297178607612,0.2,40a7b21be7a8,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.9602297178607612,0.2,0.35942496933124735,-0.35942496933124735,0.6008047485295138,0.2
0.0,1.0,a8035d6baa18,prove_experiments\runs\P4_mixed_strategy_gemini_flash_lite_seed42,P4_mixed_strategy_gemini_flash_lite_seed42,0.0,1.0,-0.49487351462735707,0.49487351462735707,0.49487351462735707,0.9443821499382576
0.0,1.0,de566530eac3,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.9709505944546688,0.4,0.5697345168795401,0.40121607757512867,0.40121607757512867,0.8481012658227847
0.7219280948873623,0.6,237e5cab91d3,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.8649735207179272,0.3,0.22249024109689475,-0.07944481526632985,0.6424832796210325,0.5116997521716925
0.0,1.0,bab7e93c939f,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.0,1.0,-0.39752013969226113,0.39752013969226113,0.39752013969226113,0.9825298863148483
0.0,1.0,9fa057383e15,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.7219280948873623,0.6,0.37944822248005444,0.3424798724073079,0.3424798724073079,0.8819558703972566
0.0,1.0,72ec25d9df6f,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.7219280948873623,0.6,0.3368195299145739,0.3851085649727884,0.3851085649727884,0.8897749637393657
0.0,1.0,daaf2e0aa6f2,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.0,1.0,-0.39752013969226113,0.39752013969226113,0.39752013969226113,0.9825298863148483
0.0,1.0,b97dc80f265a,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.9709505944546688,0.4,0.4732613750445559,0.4976892194101129,0.4976892194101129,0.7375263702778072
0.8649735207179272,0.3,11f7bfe474b4,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.8649735207179272,0.3,0.21590833189275482,-0.21590833189275482,0.6490651888251724,0.29126494315742407
0.0,1.0,f4f8b1d07bd4,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.9709505944546688,0.4,0.5031949464600984,0.4677556479945703,0.4677556479945703,0.7941424921606537
0.7219280948873623,0.6,6e81d90019ee,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.8649735207179272,0.3,0.21049468813026473,-0.06744926229969983,0.6544788325876625,0.44751933820372525
0.0,1.0,d1ea00cab364,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.7219280948873623,0.6,0.22713433427633445,0.49479376061102787,0.49479376061102787,0.892522854240766
0.8649735207179272,0.3,aea67609c697,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.8649735207179272,0.3,0.2511676082902531,-0.2511676082902531,0.6138059124276741,0.35908789478687514
0.0,1.0,72d800127956,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.0,1.0,-0.49487351462735707,0.49487351462735707,0.49487351462735707,0.9425122506176911
0.7219280948873623,0.6,896e76701411,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.8649735207179272,0.3,0.1845693545628848,-0.041523928732319915,0.6804041661550424,0.6014735784448973
0.0,1.0,70abc09af563,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.0,1.0,-0.34003852286413994,0.34003852286413994,0.34003852286413994,0.9737948294722724
0.0,1.0,3799a0c4c40e,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.7219280948873623,0.6,0.3754134652607069,0.3465146296266554,0.3465146296266554,0.8783825586760745
0.9709505944546688,0.4,0d434c2f3f4e,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.9709505944546688,0.4,0.09911996651484656,-0.09911996651484656,0.8718306279398222,0.39563247157871206
0.9709505944546688,0.4,94c6b3e7fb22,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.9709505944546688,0.4,0.36350723628405446,-0.36350723628405446,0.6074433581706143,0.49963478200074185
0.9709505944546688,0.4,a5f0d2465748,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.9602297178607612,0.2,0.11765327544473647,-0.1283741520386441,0.8425764424160247,0.4841947473669509
0.0,1.0,5827943ef2b2,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.9709505944546688,0.4,0.6070937390861816,0.3638568553684872,0.3638568553684872,0.8369523543602156
0.0,1.0,df0e7d3fed0d,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,4a047718039c,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.0,1.0,-0.26668463622118677,0.26668463622118677,0.26668463622118677,0.9624024244089812
0.9709505944546688,0.4,66cb33382134,prove_experiments\runs\P4_mixed_strategy_gpt4omini_seed42,P4_mixed_strategy_gpt4omini_seed42,0.9602297178607612,0.2,0.3262083016613161,-0.3369291782552237,0.6340214161994451,0.32038364810783165
